smiles,class
C[C@H]1c2c(c3c(n2Cc2ccccc2)[C@@H]2Oc4c(O)ccc5c4[C@@]24CCN(C)[C@H](C5)[C@]4(O)C3)CC2(O)[C@H]3Cc4ccc(O)c(O)c4[C@@]12CCN3C,0
CN(C)[C@H](Cc1ccccc1)c1ccccc1,0
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,0
CCN[C@H]1C[C@H]2C[C@@](c3cccc(O)c3)(C1)[C@H](C)CN2CCCc1ccccc1,0
CCOc1ccc(CN2Cc3ccccc3C2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,0
CC(c1ccc(Cl)cc1F)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0
C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@H]3[C@H]1C5,0
Cc1cc(-c2cnc3c(c2)C[C@@]2(OCCCc4ccccc4)[C@H]4Cc5ccc(O)c6c5[C@@]2(CCN4CC2CC2)[C@H]3O6)ccn1,0
CCOC(=O)C1(CCc2ccccc2)CCN(Cc2ccc(NC(C)=O)cc2)CC1,0
O=c1[nH]c2cccc(Cl)c2n1C1CCN(Cc2ccccc2Cl)CC1,0
Oc1cccc(c1)CCN(CC1CCC1)CCc1ccccc1,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(NC(=O)Cc2ccccc2)C1C5,0
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0
O=C(CCCCCCCCC(=O)Oc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)Oc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(CC1CCC1)CC3,0
COC(=O)[C@@H]1C[C@H](OC(=O)c2ccc([N+](=O)[O-])cc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,0
N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0
Oc1cccc(c1)CCN(CC1CC1)CCc1ccccc1,0
Oc1cccc(CNc2ccc3c(c2)[C@@]24CCCC[C@H]2[C@@H](C3)N(CC2CCC2)CC4)c1,0
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1,0
CO[C@@]12CCC[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,0
O=c1[nH]c2cc(Cl)c(Cl)cc2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2CCC[C@@]3(OCc2ccccc2)[C@H]1C5,0
CC(C)=CC[C@@]12Cc3c([nH]c4ccccc34)[C@]3(C)Oc4c(O)ccc5c4[C@@]31CCN(C)C2C5,0
CNc1nc2c(s1)C[C@H]1[C@H]3Cc4ccc(OC)cc4[C@@]1(CCN3CC1CC1)C2,0
C=CCN1C[C@H](C)N(C[C@H]1C)[C@@H](c1cccc(c1)O)c1ccc(cc1)C(=O)N(CC)CC,0
Oc1ccc(cc1)C[C@@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)Cc1c[nH]c2c1cccc2)N,0
CCC1(c2cccc(O)c2)CCCCN(C)C1,0
O=C(O[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)c1cnc2ccccc2c1,0
CCCC[C@@H](C(=O)N[C@H](Cc1cn(C(=O)OC(C)(C)C)c2ccccc12)C(=O)O)N(C)C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NN[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0
COc1cccc(CNc2ccc3c(c2)[C@@]24CCCC[C@H]2[C@@H](C3)N(CC2CC2)CC4)c1,0
O=C(Nc1ccccc1)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,0
O=C(NCc1ccccc1)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,0
Cc1cc(O)cc(C)c1C[C@H](N)[C@@H](O)C/C=C/[C@H](O)[C@@H](Cc1ccccc1)C(=O)O[C@@H](Cc1ccccc1)C(N)=O,0
CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OC(=O)CCCCCCCCC(=O)OCc2ccccc2)cc13,0
CCOCCN1CC[C@]23Cc4nc5ccccc5cc4C[C@@]2(O)[C@H]1Cc1ccc(O)cc13,0
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(CC1CCC1)CC3)Nc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(CC1CCC1)CC3,0
CC(CC1=CC=CC=C1)N2CCC(CC2)N(C3=CC=CC=C3)C(=O)C,0
O=C(N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5)c1ccnnc1,0
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,0
CCC(=O)N(c1ccccc1)C1CCN(CC(O)c2ccccc2)CC1C,0
CCCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0
Cc1cc(F)ccc1-c1cnc2c(c1)C[C@@]1(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]1(CCN3CC1CC1)[C@H]2O5,0
COc1ccc(C(C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)c1ccc(C)s1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
CCC(=O)N(Cc1cccc(Cl)c1)C1(C(=O)NCCc2cccc(F)c2)CCN(CCc2ccccc2)CC1,0
Oc1ccc2c(c1)[C@]13CCN(CCF)[C@H](C2)[C@]1(O)Cc1cc2ccccc2nc1C3,0
O=C(CNC(=O)c1ccccn1)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C)C1=O,0
N#Cc1cc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)ccn1,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@]12CCC(=O)[C@H]3/C(=C/c1ccccc1)C2,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(NC(=O)CCc2ccccc2)C1C5,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
CC(c1ccc2c(c1)OCCO2)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)c1cccc(Cl)c1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
CCOc1ccc(C(=O)N2Cc3ccccc3C2)cc1CNC(=O)[C@@H](N)Cc1c(C)cc(O)cc1C,0
Cc1cccc(C)c1-c1cnc2c(c1)C[C@@]1(OCCCc3ccccc3)[C@H]3Cc4ccc(O)c5c4[C@@]1(CCN3CC1CC1)[C@H]2O5,0
Cc1cc(C(=O)N[C@@H]2CC[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@H]2O6)ccn1,0
O=C(CCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)c1ccc(Cl)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
CN(C)[C@]1(c2ccccc2)CC[C@@H](NCCc2c[nH]c3ccccc23)CC1,0
C1CC(OC1)C(=O)N(C2CCN(CC2)CCC3=CC=CC=C3)C4=CC=CC=C4,0
COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@]12CCC(=O)[C@H]3/C(=C(\C)c1ccccc1)C2,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(CCCc2ccccc2)C1C5,0
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
Oc1ccc2c3c1O[C@H]1c4ncc(-c5cncnc5)cc4C[C@@]4(OCCCc5ccccc5)[C@@H](C2)N(CC2CC2)CC[C@]314,0
O=S1(=O)NCc2ccccc2N1C1CCN(Cc2ccc3ccccc3c2)CC1,0
C[C@H]1C2Cc3ccc(C(=O)NCCc4ccc(-c5ccccn5)cc4)cc3[C@@]1(C)CCN2CC1CC1,0
CN1CC[C@]23Cc4nc5ccccc5cc4C[C@@]2(O)[C@H]1Cc1ccc(O)cc13,0
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C[C@@H]1CCCO1)CC3)Oc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C[C@@H]1CCCO1)CC3,0
CCC1C(=O)N(C2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,0
O=C(N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5)c1ccc2ccccc2c1,0
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,0
COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@@]12C/C(=C\c1ccccc1)[C@@H]3c1[nH]c3ccccc3c1C2,0
CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
C1CN(CCC1N(C2=CC=CC=C2)C(=O)C3=COC=C3)CCC4=CC=CC=C4,0
c1c2c(cc3sc(NCCCCCCCCCCNc4nc5cc6c(cc5s4)C[C@@H]4[C@@H]5CCCC[C@]65CCN4CC4CC4)nc13)C[C@@H]1[C@@H]3CCCC[C@]23CCN1CC1CC1,0
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,0
Oc1ccc2c(c1)[C@]1(CCc3ccccc3)CCN(CCc3ccccc3F)C[C@@H]1O2,0
CNC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CC1)CC3,0
CC(C=C(c1cccs1)c1cccs1)N(C)C,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)c1ccccc1C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
O=c1[nH]c2c(Cl)c(Cl)cc(Cl)c2n1C1CCN(Cc2ccc(Br)cc2F)CC1,0
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,0
CCOC(=O)C1(c2ccccc2)CCC=CC1N(C)C,0
C1CC(C1)C(=O)N(C2CCN(CC2)CCC3=CC=CC=C3)C4=CC=CC=C4,0
CCCN[C@H]1C[C@H]2C[C@@](c3cccc(O)c3)(C1)[C@H](C)CN2CCCc1ccccc1,0
O=C(CCc1ccncc1)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0
CC[C@](O)([C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5)C(C)(C)C,0
O=c1[nH]c2c(Cl)cccc2n1C1CCN(Cc2ccccc2Cl)CC1,0
Oc1ccc2c3c1O[C@H]1c4ncc(-c5ccccc5)cc4C[C@@]4(OCCCc5ccccn5)[C@@H](C2)N(CC2CC2)CC[C@]314,0
CCC1C(=O)N(C2CCN(CCCc3ccccc3)CC2)c2ccccc21,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C)C1=O,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N[C@@H](CCCNC(=N)N)CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c(C)cc(O)cc2C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C)C1=O,0
CC[C@@]12CCN(CC3CC3)C(C(=O)c3ccc(Nc4ccccc4)cc31)[C@@H]2C,0
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)NNC(=O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,0
CC(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)NCC(N)=O)C(C)C,0
O=C(O)CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(CC1CCC1)CC3,0
CC1(N2CCC(n3c(-c4cccc(S(C)(=O)=O)c4)nc4ccccc43)CC2)CCCCCCC1,0
CO[C@]12C=CC3(CC14CCC[C@H]4O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)[C@@H]2O5,0
COCCN(C(=O)c1ccc(Cl)c(Cl)c1)C1c2ccccc2C=CC1N1CCN(c2ccccc2)CC1,0
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
CC(C)C(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=C(C=C3)F,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)NCCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3,0
CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)CC1,0
CN1CC[C@@]23c4c5ccc(O)c4OCO[C@]46CC[C@@]2(O[C@H](C(=O)N4Cc2ccccc2)[C@H]63)[C@H]1C5,0
CC1C2Cc3ccc(C(N)=O)cc3C1(C)CCN2CCc1ccccc1,0
C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(N)=O,0
CCN1C(=O)N(C2CCN(Cc3ccccc3)CC2)[C@@H]2CCCC[C@H]21,0
Oc1ccc2c(c1)[C@]1(CCCc3ccccc3)CCN(CCc3ccccc3F)C[C@@H]1O2,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1CNC(=O)c1ccccc1,0
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)O)[C@@H](C)CC,0
CC(=O)Nc1ccc(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)cc1,0
C[C@@H]1CN(CCCc2ccccc2)[C@H]2C[C@H](NCC3CC3)C[C@]1(c1cccc(O)c1)C2,0
Oc1ccc2c3c1O[C@H]1c4ncc(-c5ccccc5)cc4C[C@@]4(OCCCc5ccccc5)[C@@H](C2)N(CC2CC2)CC[C@]314,0
CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,0
CNC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(CC1CCC1)CC3,0
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(NC(=O)Cc5ccc(Cl)cc5)[C@@H](C2)N(CC2CC2)CC[C@]314,0
CNC(=O)Oc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0
CC(c1ccc(OC(F)(F)F)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,0
NC(=O)Nc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CC1)CC3,0
C[C@H]1[C@H]2Cc3ccc(Nc4ccccc4)cc3[C@@]1(C)CCN2CC1CC1,0
COC(=O)[C@@H]1C[C@H](OC(=O)c2cc3ccccc3o2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,0
C=C1[C@H]2CCC[C@@]1(c1cccc(O)c1)CCN2CCc1ccccc1,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2[nH]c4ccccc4c2C[C@@]3(NCCc2ccccc2)C1C5,0
O=c1[nH]c2ccccc2n1C1CCN(Cc2cccc(OC(F)(F)F)c2)CC1,0
CCNc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CCCF,0
CCC(=O)N(c1ccccc1F)C1(c2ccccc2)CCN(CCn2nnn(CC)c2=O)CC1,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H]1Cc2ccccc2CN(CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc(O)c2)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C)C1=O,0
COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,0
CC1=CC(=CC(=C1CC(C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)C(=O)N)N)C)O,0
CC(CCCCCCC(C)C(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)C(=O)O,0
C1CCC(CC1)N2CCN(CC2)C(CC3=CC=CC=C3)C4=CC=CC=C4,0
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2ncc(-c4ccc(Cl)cc4)cc2C[C@@]3(OC/C=C/c2ccccc2)[C@H]1C5,0
CO[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)[C@@H]2C5,0
C[C@H]1[C@@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,0
COc1ccc(-c2ccc(CCNC(=O)c3ccc4c(c3)C3(C)CCN(CC5CC5)C(C4)C3C)cc2)cc1C,0
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](C)C(=O)NCC(=O)N[C@@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(=O)NCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1)C(=O)N[C@@H](CC(C)C)C(N)=O,0
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccccc2Cl)CC1,0
C[C@@]1(c2ccccc2O)O[C@@H]2N3[C@H](CO[C@H]31)O[C@]2(C)c1ccccc1O,0
CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2C,0
Cc1cc(=O)oc2ccc(N3C(=O)C4=C(SC[C@@H](NC(=O)[C@@H](N)Cc5ccc(O)cc5)C(=O)NCC(=O)N[C@@H](Cc5ccccc5)C(=O)NNC(=O)[C@H](Cc5ccccc5)NC(=O)CNC(=O)[C@H](NC(=O)[C@@H](N)Cc5ccc(O)cc5)CS4)C3=O)cc12,0
O=S1(=O)NCc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,0
COC(=O)[C@@H]1C[C@H](NC(=O)c2ccccc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,0
CCN[C@@]12Cc3c([nH]c4ccccc34)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(C)C2C5,0
Oc1ccc2c(c1)[C@]1(CCCCc3ccccc3)CCN(CCc3ccccc3)C[C@@H]1O2,0
CO[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(O)cc13,0
O=c1[nH]c2cc(Cl)c(Cl)cc2n1C1CCN(Cc2ccc(Cl)cc2F)CC1,0
CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,0
CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1,0
CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,0
CC[C@@H]1CN2CC[C@]3(Nc4cccc(-c5ccccc5)c4C3=O)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,0
CC[C@]12CCN(C)C[C@H]1Oc1ccc(O)cc12,0
Oc1ccc2c3c1O[C@H]1c4c(c5c(n4Cc4ccccc4)[C@@H]4Oc6c(O)ccc7c6[C@@]46CCN(CC4CC4)[C@H](C7)[C@]6(O)C5)C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,0
CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,0
O=C1C[C@]23CCN(CC4CC4)[C@H](Cc4ccc(O)cc42)[C@]3(O)C/C1=C/c1ccccc1,0
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)c1ccc(C)cc1)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,0
N#Cc1ccc2c(c1)[nH]c(=O)n2C1CCN(Cc2ccccc2Cl)CC1,0
CC(c1ccccc1Cl)N1CCC(n2c(O)nc3ccccc32)CC1,0
O=C1[C@H]2O[C@@]34CC[C@@]5(OCOc6c(O)ccc7c6[C@@]3(CCN(CC3CC3)[C@@H]4C7)[C@H]25)N1Cc1ccccc1,0
O=C1CC[C@@]2(NCCc3ccc(Cl)cc3)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0
O=C(CCCCCCCCC(=O)Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3)Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,0
COc1ccc2c(c1O)[C@]13CCN(C)C(C2)[C@@]12C/C(=C(/C)c1ccccc1)[C@@H]3c1[nH]c3ccccc3c1C2,0
